2021年10月　函館の旅、1日目　②11年ぶりの函館です,895
これはなかなか迷いますね～、てかこれだけお安いなら２杯くらい食べたい気分です♪いろいろ迷った挙句に、一番ネタの種類が多くて豪華そうな「五目丼」に決定♪「五目丼 (500円)」マグロ・えび・いくら・かに・帆立・鮭フレーク・サーモン・とびっこ・玉子焼き・菜の花が乗ってくる豪華な海鮮丼です♪イカが入ってないのは残念ですが、函館でイカなら食べる機会は他にもたくさんあるだろうと思い、今回はこちらに決定しました,895
函館で海鮮！と意気込んで来たときに，仲間内に魚介が苦手（＞＜）という方がいるときは，こういうチョイスは有りだな～と思いました,895
函館はイカでしよ,895
回転寿司を食べるとしても北海道らしいネタをメインで選んだ結果はというと,879
今回はディナーで訪問しました！函館の新鮮な地魚や、珍しい魚を求めて店長も日々魚市場に行かれているようです,879
地物や回転寿司では珍しい魚介類が回っているとの事で期待大！混雑する時間帯を避け中に入ると、それでもお客さんは入っていて、閑散時間帯でも普通の回転寿司屋さんよりはだいぶ賑わってます,879
１０年ぶりの函館,879
メニューは5貫盛りや北海道の食材を活かしたメニューに加えて、様々なエリアから集めたよりすぐりなネタを使ったお寿司が色々！どれもうまそうな予感満点です！まずは、「真だら子醤油軍艦」270円、「生にしん」370円、「自家製・ごっこ卵の醤油漬け軍艦」125円を注文,879
ベースはかっぱ巻きで、上にはマグロの赤味と脂身たっぷりなネギトロが乗って美味しさに満足！最後は「あんこう共和え軍艦」370円と、沼津市方面から「千海ちゃーん」という声が聞こえてきそうな「子持ちチカフライ」220円をオーダー,879
「あんこう共和え軍艦」は、品名の通り身と肝を和えた軍艦メニューで、ゼラチン質的なぷるぷるとした身と、なめらかでとろけるような食感のウマさの肝がすこぶるマッチ！「子持ちチカフライ」は、ワカサギを大きくしたような魚をフライにしたような一品で、衣の中にはさっぱりとした白身に加えて、ハリのある食感の卵がたっぷり！寿司から創作料理まで色々と楽しんでお店を後にしました,879
頼んだ「本まぐろの中トロ」なんかスジだらけだったので、たまたまハズレだったのかもですが、翌日青森市内で「大間のマグロ」を食べましたが、そちらのマグロの方が比べ物にならないくらい上品ですさまじく美味しかったので、こちらのマグロの評価は個人的にとても低いです,879
大間のマグロと比べると臭みも感じました,879
北海道産のものを中心に、おすすめメニューには産地も記載されています,879
函館といったらイカ,879
お値段は地物がメインとは言え、けして安くはありません,879
ネタの産地が明記してあるので、せっかくだから北海道のネタを食べたい、という観光客にも親切です,879
その後に、マグロを食べようと思い、400円台のマグロと800円台のマグロがあり違いが分からなかったので店員さんに伺ったのですが、400円のマグロは長崎産て、800円のマグロは地元のだそうでせっかくなので、地元名産のマグロを頂きました,879
"来年もよろしくネ～　（*^_^*）??????						***********************************************************************************		 【写真】　・・・　再訪、写真追加						01～02　蝦夷姫鮑　　　　　　　　　　　・・・　今回は、入荷に恵まれた　　（*^_^*）??????				03　　　　塩水うに・ﾑﾗｻｷｳﾆのオス　・・・　今回は、入荷に恵まれた　　（*^_^*）??????				04　　　　大間の生本鮪の中おち　　 ・・・　今回は、入荷に恵まれた　　（*^_^*）??????				05～09　メニューの一例						10～12　店・外観						13～15　函館ベイ美食倶楽部一例						16～20　店周辺・函館ベイ						------						21～23　メニューの一例　・・・　飲物　・　鮪マグロ寿司いろしろ　・　一品料理					24　　　　生中ﾋﾞｰﾙ ｻｯﾎﾟﾛｸﾗｼｯｸ400ml　480円						25～26　店内の一例　・・・　回転寿司　回転レールの一例						27～28　料理 ・・・ カニ味噌1皿2貫 180円　・　鮪マグロ三好 (３貫盛合せ) 580円					29～31　料理 ・・・ 単品 タコの吸盤 ・ 地ﾋﾞｰﾙ北の一歩 480円 ・ 特大ｽﾞﾜｲｶﾞﾆ1皿2貫 680円				32～37　料理 ・・・ 活鮑アワビ1皿2貫 680円　・　塩水ウニ1皿2貫 680円					 ごちそうさま",879
「函館ならではの地魚の握りと、水産会社直営だからできる鮮度とお値打ち価格」が魅力とのこと,879
地物のネタは大外れはありませんが、イマイチなことが増えてきました,879
北海道産のものだけを食べる積りで席に着きました,879
食したのは、北海道産の｢時鮭｣｢あぶらこ（アイナメ）｣｢うに｣｢にしん｣｢めばる｣｢北海たこ｣です,879
初めて入りました　地元の人の推薦でした清潔感と活気　溢れる店内なかなか美しい夜の外構　すでに自慢の「足湯」は冬季閉鎖されてましたがデートや観光スポットとしてメインの場所　その中心店だけはあります根室の花まる　札幌のトリトン　優秀な回転寿司は多いですがココも凄いですねくじら汁　ガヤ　アブラコ　ババガレイ　黒カレイ　おひょう　季節により種々の地魚が楽しめます味もいいです　　ノルウェー産の油の乗り最高　鮮度最高のシメサバ　　新鮮無比のニシン勿論イカやホタテも凄いですね　イカなんて飴色コリコリ驚いたのは　マグロの赤身の質でした　こんな部位は滅多に食せません力量のある水産会社だからこそ引っ張れるんでしょうか有名な高級店のものでもこのレベルは見たことないですねフグのカラアゲ　アンコウのてんぷら　生のミンクもありましたしまぁ　凄い店ですシャリは酢がきいてました　ワサビは残念ながら？本ワサビ　ちょい青くさいですねこれで刺身があれば４半いくかもしれないシャリはまぁ　あれだな　という感じなのは仕方ないでしょうけどただし回る寿司の中では最高級ですね　それでも馬鹿くさくて回らないところ霞みますなぁ～賞賛！大変おすすめでつ　これで刺身があればなぁ～　文句なしの満点！かもね,879
北海道のネタを求めて観光客が集う有名回転寿司店の一つ,879
メニューには、地魚が豊富でテンションが上がります,879
北海道ならではのネタもあります,879
北海道らしいネタ、ほっけ,879
美味しい地魚の握り寿司をご馳走さまでした,879
穴子もふんわり柔らかく煮てあります函館の烏賊はこの時期、最高に美味しい,879
北海道の珍しいネタもあり、普通に美味しい,879
せっかくなので北海道ならではのものってことで、蟹味噌汁、カニ味噌軍艦、炙りほっけ、真いかソーメンサクラマス、ホタテ、イカまよ軍艦、鯛みたいなお刺身（名前が思い出せず）はずれなし！どれもおいしかったです！！値段気にせず、もっとたくさん食べたいです♪日曜日だからなのか、マグロの解体ショーもやっていましたよ♪,879
内容は函館産のイカ、道産のホッキ貝、道産の白身魚、本マグロ（赤身、中トロ、大トロ）、道産の帆立、ズワイガニ、数の子、ボタンエビ、ウニ、函館産いくらの１２貫,879
「普通の」といっても函館のイカは活イカでなくても新鮮で半透明な身,879
人気店なんだろうね道産ネタも豊富ですホッケとかね（いけすで泳いでたから新鮮）でも私的にはネタもシャリも小さい（笑）物足りないかな…観光地だからコスパは悪いね港町だから期待してたけど　札幌と変わらないか札幌の方が美味しいね,879
回転寿司ながら北海道らしいネタも揃っていることを期待してましたが残念ながらがっかりで終わってしまいました,879
生ビールはやっぱりサッポロクラシックです！北海道ならではのネタがたくさんあって、特に「ホッケの握り」は初めて食べましたが、脂乗りが良く、弾力もあってとっても美味しかったです,879
水産会社直営店だけあって、道産ネタを中心に豊富なネタのバリエーション,879
函館旅行1日目バニラエアで夕方に函館空港着市街地へ移動し、坂の夜景やベイエリアの写真を撮ってから夕食例によってあまり金はないが、北海道に来たからには魚を食べたいので評価が高い回転寿司を探した3?500円台のネタが多いすごい安いわけでもなければ高いわけでもないただ味は美味しいやはり北海道なのでネタが新鮮身も大ぶりで満足度が高い会計は約10皿で3000円強とりあえず函館の海鮮を味わうにはちょうど良い店だった,879
新鮮なネタにさすがは北海道！！ホタテが肉厚で大きくて、北海道に来たらまずはホタテよね～食べるものどれも美味しくて大満足でした,879
回転すしにはあまり行ったことがありませんが、さすが函館、ネタが新鮮です,879
北海道ならではのネタ、本土では見かけないネタがズラリと並び、注文制で注文票に注文を書いて提出します,879
ねたの豊富さ、新鮮さも申し分なく、キングオブ回転寿司の名に恥じない味です,879
中でも、ほうぼう、アブラ坊主、アブラ子、はっかく、しまえび、と言った北海道ならではのネタ！アブラ子はたしか、アイナメだったから本州にもありますが、美味しいですね,879
新鮮なネタで種類が豊富なので、観光客にも地元の人にも大人気のお店です,879
函館のイカのベンチマークとして味わう,118
道南では結構ブリあがりますから,786
函館ベイ函館美食倶楽部内にあるスープカレー屋さん！マイルドで食べやすいスープカレー?北海道の美味しい食材を使っていてお肉も野菜も美味しいです！詳細はこちら?函館ベイ美食倶楽部「大地のめぐみ」のスープカレーがマイルドで美味しい?https://saron-sayuko.com/2020/11/02/soupcurrydaichinomegumi/,667
カフェインレスコーヒーはじめ、カフェメニューはコーヒー以外にもカフェイン少な目で楽しめるものが豊富,310
串も刺身もナントカブランドじゃ無いと思うけど、多分地物を使ってる,778
地物のアスパラで青臭さが堪らないですね,1098
クリームチーズ恐るべし……ポイントカードが去年のだったんだけど有効で、貯まった分のサービス券貰ったけど、期限内に行けるかなぁ……頑張って訪問機会作りたいな……一年ぶりの函館晩酌、美味しくいただけました,474
函館らしいものとかはあんまり気合入ってる感じではなかったけれどもホテルとしては十分な朝食スタイルでゆったりできます,451
市場が休みの正月頭訪問でしたので多少不安でしたが、高級魚もも多く、知内産のうに一折も付いたフルスイング構成コチラ大門店は海鮮系にだいぶ力おいてる感じ場所柄観光客なども意識してのことかと,507
地魚の刺身がたのしめる！東京では考えられない種類と値段?ほっけ、どんこ、そい、かじか,507
以前　松風町の小さな焼き鳥店でこの辺で安くて美味しいお寿司屋さんを聞いたときに教えたいただいたのが「常寿司さん」と「福寿司さん」でした（常寿司さんも訪問済で　安く美味しかった）今回は出張では無く　嫁と観光でやって来ました午前中　札幌で仕事をして大門のホテルに着く頃にはすっかり夜になってました夕食の一軒目は私のオススメ居酒屋さんに向かったが「出張中でお休みします」と張り紙があり祇園通りの居酒屋で焼き鳥パクついてから松風町電停のツルハ裏手にある「福寿司さん」へ向う格子の引き戸を開けてお店に入ると丁度先客が帰ったばっかりで二人が座れる席が空いてましたカウンター左手には観光で来たご夫婦が右手には地元の常連さんが4名さんがいました板前さんは、大将とその息子さんのお二人です私たちの担当は息子さんで「いらっしゃいませ　刺身　お切りしますか？」「握りでお願いします」大将の奥さんと思われる方がメニュー表を持ってきた私は　石川県の辛口日本酒の加賀鳶とサーモンバッテラを嫁は生ビールと巻物が食べたかったので　上寿司を寿司を注文（上生寿司との違いを　板さんが確認してくれた）お酒を飲みながら待っていると「お客さん　サーモン好きなんですか？」と板さん私「前に違う寿司屋さんで鯖のバッテラを食べたので　　サーモンのバッテラにしました」地元常連さんの話で盛り上がっていたので少しアウェー感を感じてましたが、ナイスなタイミングで声を掛けていただきました大将と息子さんは奥の宴会客からお土産寿司　９人前の注文で手は休むことなく　動いてますが上寿司が皿で出てきました包丁が入ったイカ、今日仕込んだイクラ軍艦、カニ、ハマチ、マグロ赤身、甘エビ、北寄、鉄火巻きとかんぴょう巻きシェアして食べましたが身は厚めで大きめ　シャリは空気が入っているので口の中で花開くサーモンバッテラが出来上がりましたシャリ中心部には昆布、サーモン表には薄昆布のバッテラです押し寿司なので一貫が握りよりボリュームがありますそこで隣の観光でやってきたと思われるご夫妻は穴子が美味しい　美味しいと追加注文してました客「どうして　ここの穴子は美味しいですか？　　　　穴子なんて　どこでも同じだし　煮方で変わらないのに」横で聞いてた　私たち夫婦は顔を見合わせる板さん「函館近海の穴子は身が厚く脂が乗ってますし　　　　　うちでは　一度煮てから焼きますから　余処とは違います」握り寿司に満足した嫁は　ウニを追加注文出てきたウニはスーパーで売ってるウニとは全くの別物で　防腐剤ほかの変な味が感じられず甘くてメッチャ旨かったお腹も満たされ　お会計をお願いして帰り支度中　私が薄手のマフラーを巻くの見て板さんが「外は寒いですか？」「いや～函館山に行ってきたので～」板さん「昔　僕も大将に叱られて　山に叫びに行きました」カウンターみんな(^,83
新鮮な地魚を中心に最高のネタと大将はじめスタッフの皆さんのサービス精神,83
最近の函館のイカはすっかり小ぶりになってしまい、食べ比べといっても大した量ではない,1133
朝採りイカ刺し 1200円透き通るイカは函館ならでは,1133
冬の函館はまさにうまいものだらけ！楽しみにしていた夕食です,1019
どれも本当に惜しくって大満足！北海道の新鮮食材なので、素材そのものの美味しさが強いですね,1019
刺身は帆立だけなのでややチープな感はありますが、流石港町函館、帆立が美味しいです,800
キュイジーヌ、函館と青森の食材を合わせて作ったもの、マグロとイカゲソのいがめんちがおいしかった,635
大正ロマン・昭和レトロ・平成モダンをコンセプトとした空間で、落ち着いた滞在と函館・青森の食材を使った料理が楽しめます,635
・津軽海峡産漬けマグロ・平内産活ホタテ・八戸産〆サバ・ボタンエビ・噴火湾産真ダコ・上磯産ヒラメ・津軽海峡産大トロ・イクラの昆布巻き・料理長特製玉子ロール（イカのすり身入）シャリがとてもおいしく、口に入れるとほろりとほどけました,635
地産地消を大事にしてそこまで高くなく、どのお料理も美味しく,801
値段も手頃で、北海道の食材を楽しめました,801
お店の棚には特産物などを陳列たとえばがごめみそポン酢、がごめだしぽん、函館真昆布、尾札部献上昆布、粉末がごめ昆布、北海道産わかめ、納豆昆布、中白とろろ昆布、がごめ汁…他北海道函館産がごめ刻み昆布を購入北海道函館産がごめ刻み昆布いろんな料理に活躍ねばねばが魅力次回は根昆布入りとろろ、Osatsube（尾札部の天然昆布と京都の米酢のブレンドで、北のハイグレード食品賞受賞）とろろ昆布の予定です,436
"具沢山の「北海道産昆布だしの豚汁」はマストですね！おかずは、「北海道産じゃがいものジャーマンポテト」や「焼き秋刀魚」、「北海道産牛蒡コロッケ」、「北海道産スイートコーン」と、北海道尽くし！！ライブキッチンでは、「ステーキ」や「塩ラーメン」、「オムレツ」、「ジンギスカン」などがあり、もう目移りしてしまいます(,,???,,)とりあえず私は「ステーキ」を焼いてもらい、熱々のお肉を頬張ります(?´?`?)ご飯の２杯目は、「ねぎとろ&サーモン丼」を…",557
しかし、私の座った席はオープンキッチンが正面にある席だったのでオムレツを焼いているシェフの姿が・・・(^^;)またしても敵方の術中に嵌り、チーズオムレツをゲットしただけでなく焼きたてのステーキを載せたステーキ丼もゲットしてしまった(笑)バイキングは種類も豊富で、海鮮や北海道の食材なども充実しているので観光客としては朝市に行かずともここの朝食で満足できますね♪午前7時を回るころにはバイキング会場は満席となり、会場の入り口には待ち客がでるほどの大変な混雑でした(^^;)会場前には朝食会場の混雑状況の案内があるので訪問される方は参考にされると良いでしょう,557
一番の人気コーナーは自分で海鮮丼を作るコーナーです！いくら、ほたて、甘海老、明太子、サーモン、そしていか！！朝から新鮮な魚介がいただけます！しかも、自分の量で食べれるのでそこかまた嬉しい！他にも北海道産のかぼちゃの煮物や、塩辛付きじゃがバターなど北海道ならではのものが味わえます！ぜひまた泊まりたいホテルです,557
しかし、料理は絶品！全ての食材に手を加えていて、かつ見たことない食材が豊富,1036
見た目は一見、雑？ですが、北海道産の小麦、卵を使い、縄文を意識した「胡桃」と地元の「がごめ昆布」を使っています,1145
函館最終日やはり従妹と最後のお喋りwww新しいとこが出来たんだよ♪と連れていかれる函館には珍しいという駐車場完備のカフェハンバーグやナポリタンなどのランチメニューもあって、なかなかオサレコーヒーはマシーンで淹れてるのね味はごく普通ブレンドは、keiponさんとsatochinaさんにはお薦めしない酸味強めwwwケーキもあって、オリジナルかと思ったら「本日のケーキ」とあって、市内のケーキ屋さんの品を日替わりで置いているらしいこれ、良いアイディアだなただ、席の間が狭いのに分煙になってないタバコ平気なアタシでさえムッとくるとくに年配の女性はマナーが悪い！（アタシはマナー良いッス♪）奥と手前と、分煙に出来る配置なのになぁ開店間もないみたいで、対応がバタバタレジまで時間掛かっちゃって再訪ありだけど、落ち着いた頃かな,119
注文するのは合わせ味噌ラーメン７００円函館には住んでいるものの地元で無いからなのか「塩・・・・」とはまだまだ行かないようです,248
歴史情緒溢れる街並みや、地元の食材を楽しむに相応しい函館初の外資系ブランドホテルです,251
まずは席をキープし偵察に出発です(-ω☆)ｷﾗﾘ最初に目にしたのは白ワイン！！良いんっすか！朝からワイン飲んでも良いんっすか！！しかしこの日は運転があるので泣く泣くスルーします( ﾉД`)ｼｸｼｸ…ワインの他にも大人のためのポークカレーなど魅惑のメニューが多々ありますね(笑)一通り偵察を終了させ、戦利品をゲットし席に無事帰還です(￣＾￣ゞ席にいったん戦利品を置いてさらにオムレツをゲットしに行きます♪出来立てのオムレツを待つ間ソースをケチャップかデミグラスのどちらかにしようかと考えていると、カレーをかけて『オムカレーにもできます』との説明も有り！！今回の敵方のトラップはかなり手強いようだ・・・(笑)刺身はイカと海老だけですが函館なのでイカがあれば十分ですね,251
「地産地消」にこだわったというお料理はどれもおいしく、北海道の海の幸・山の幸を楽しむことができました,251
北海道の食材も豊富に並び、ホンマに料理の品数が豊富です,251
そしてやはり函館ならイカ！イカ刺しと焼きをいただきました,988
先月出張できた時にお邪魔した　焼き鳥店の店主が「寿司をお手軽に食べるなら　常寿司さんが安くていいよ」とクイックレスポンスの私は　今回の出張でいつもの　お一人様で初訪問函館大門の市電通りから浅草通りへ入り　40mくらいにお店はあります右手がカウンター席で店主と職人さんがお一人いますここでただの一見さんと思われないように「裏の焼き鳥太郎さんの紹介できました」思ったよりリアクションは少ないので「同級生のHが昔　清寿司に勤めてましたが知ってますか？」ここで意外な展開　こちらの店主も清寿司で修行を積まれていて同級生のHを知っていた世間は狭いものです「何か　刺身でも切りますか？　それとも握りますか？」刺身をお願いすると福島町吉岡のマグロと木古内の北寄と増毛の甘エビが出てきました函館の高級寿司店だと戸井町マグロが主流ですが同じ津軽海峡で味に違いが無いと思いますが比較的安い吉岡マグロを仕入れているようですここでメニューを一応見せていただくと特上握りが1.700円　上が1.050円一番高い　特選上でも　2.500円とお手頃価格です仕入れに工夫をして安く提供しているようです続いて　トロとカンパチと赤貝を握ってもらいましたシャリの握り方は空気を入れて口の中で花が開くように握ってます熟練の技ですやはり同業者がお勧めするお店は間違い無い御馳走様でした,988
一応盛り合わせについて聞くと並(900円)、上(1100円)、特上(1700円)とあまりに手頃な値段で一瞬頼みそうになったのですが、せっかく客も少なくゆっくり相手してくれそうなので、地魚を中心にお好みで握ってもらいました,988
函館近郊の地産地消のパンをいただけるということで函館好きとしてはウキウキします,285
"◎利用日　　2015年5月◎目的　　お昼ごはん◎同行者　　僕１人っす◎注文したモノ　　もり蕎麦　　ミニ３色丼◎感想等々　　ファミレス的な...(^_^;)　　まあ..フツーに美味しいです　　別メニューも食べてみます！-------------------------------------前々からちょっと気になっていました理由は...「蕎麦とラーメンとハンバーグの店」って書いてあるから...一体ナニ屋さん？？(^_^;)本日はそれを確かめるべくお邪魔しました(笑)調べてみると..”(有)アニスト”さんってトコが経営しているみたいあの「正直家」さんとかの会社です５ブランドで２０店を超えるチェーンなのですね知らなかったです?(＠_＠;)ってことは食べなくても大体..味はわかるよね?とは言いながらも..気になると行っちゃうkabo-chaなのでした?さて本日は5月31日こちらは毎月月末..「晦日蕎麦の日」と称して蕎麦が100円引きになるとのことこれは嬉しいですよね?♪オーダーは味のわかる男？...”もり蕎麦”です(笑)あと..なんか名前に魅かれて”ミニ3色丼”待つこと7?8分..運ばれてきましたう?ん...．蕎麦はビジュアル的には想像通りですね?こういった蕎麦屋さん？の標準的な…(^_^;)ミニ三色丼は...ミニとは思えない量のご飯の上にカツオ節、しゃけフレーク、梅干しが乗っていますこれを海苔で握れば「おにぎり」ですねでわでわ..蕎麦をいただきます蕎麦はそこそこコシは感じます風味は..ほぼ感じませんツユは甘めの鰹節が効いた町蕎麦タイプフツーに美味しいです(笑)ご飯は...ご飯ですね！さらさら蕎麦湯をいただきご馳走様でした感想としては「ほぼファミレス」？ですねそれでもラーメンとハンバーグは気になりますもう1回？2回..来てみますね(^_-)-☆************************************究函館宮前店（きゅう）北海道函館市宮前町31-2************************************<p><ahref=""",601
「鰊」と北海道は切っても切れない関係ですね,501
もめんの日本全国 食べ歩きの旅　函館編鉄道の旅の楽しみの一つ「駅弁」全国には色んな名物駅弁がありますが実は函館駅にも、私が以前から目をつけていた名物駅弁があるんですよねぇそれが、道南の特産品である「鰊」と鰊の子である「数の子」を使った鰊の親子弁当「鰊みがき弁当」なんです鰊みがき弁当は、函館駅の改札口横にある「函館の駅弁みかど」というお店（売店）で販売している●函館駅には気になる駅弁が色々あるんです　お店は駅弁屋さんですからねぇ　鰊みがき弁当以外にも色々売ってるんです　もちろん購入するのは「鰊みがき弁当」と　決めていたんですが、他の駅弁も見てると　食べたくなるようなものがチラホラ・・・　う～ん・・・困った・・・（＾＾；　ただ、気になる駅弁を全部食べるのは　胃袋の関係で、さすがに無理な話・・・　今回の旅で、函館駅から電車に乗るのは　大沼公園に向かうときと、札幌に帰るときの　2回だけなんです　となると買える駅弁は2個まで　悩んだ末、2回の電車移動で買った駅弁は　「鰊みがき弁当」と「あかべこ?當」の2つ●「鰊みがき弁当」と「あかべこ?當」を食べる　では、それぞれの駅弁を食べてみましょう！！　■鰊みがき弁当■　　昭和41年から販売されている歴史ある駅弁　　まず掛け紙がかっこよくないですか？（ｗ　　「鰊」の一文字だけで超シンプル！！　　こういうレトロな雰囲気が、逆に新鮮な　　感じがするんですよねぇ　　また、掛け紙だけでなくお弁当の中も　　ご飯の上に「茎わかめの佃煮」を敷き詰め　　「鰊の甘露煮」と「数の子」を3切れずつ　　豪快に盛り込んだ超シンプルな駅弁　　あと、弁当箱が昔ながらの木折って　　言うのも良いんです　　木折はご飯の水分を吸うから、弁当箱としては　　とっても理にかなっているんですよねぇ　　では食べてみましょう　　まず「鰊の甘露煮」　　甘辛く醤油で煮込まれた「身欠き鰊」は　　口に入れるとホロホロッと崩れるぐらい柔らかい　　また、鰊は骨が一杯ある魚ですが　　骨もまったく気にならないぐらいですね　　うんうん、濃いめの味付けは白ご飯にも　　お酒やビールにも合う味ですわぁ　　続いて「数の子」　　パリパリッとした歯ごたえが数の子の魅力　　意外だったのは、塩分はかなり控えめで　　あっさり味なんです　　でも、噛むほどに、ほんのりと甘い出汁が　　ジンワリ・・・なるほど！　　濃い味付けの鰊の甘露煮と　　あっさり味で出汁が利いた数の子は　　良い組み合わせですわぁ　　最後は名脇役の「茎わかめの佃煮」　　甘辛く炊かれた佃煮の茎わかめは　　歯ごたえがコリコリしていて　　また甘辛い佃煮の味付けが　　ご飯にめっちゃ合うんですよねぇ　■あかべこ?當■　　鰊みがき弁当とは逆に昨年（2014年）から　　販売を開始したという新しい駅弁　　地元の「はこだて和牛」の2つの肉が　　白ご飯の上にたっぷりと乗っている　　肉の1つは「脂の多いバラ肉」を　　玉ねぎやしらたき、牛蒡と一緒に　　「すき焼き風」に煮たもの　　もう1つの肉は「赤身肉」を　　生姜を利かせて炊いた「そぼろ」　　もう、このお弁当が美味しくない　　わけがありませんねぇ　　どちらも白ご飯にめっちゃ合う　　また、甘めの玉子焼と大根の漬物　　きぬさやが良い箸休めにもなっています　　うん美味しい美味しい・・・　　でも・・・この駅弁は　　米沢牛を使った米沢駅の名物駅弁　　「牛肉どまん中」とそっくり！（ｗ　　たぶん・・・真似したんだろうなぁ●最後に　函館駅の新旧の駅弁を両方食べてみて・・・　共通しているのは、地元の食材を使っている　というところ　やはり、鉄道の旅のお供である駅弁は　その土地の食材を使い、その土地の味を味わえる　それが一番だと思う・・・　そういう意味では、どちらの駅弁も　とっても良い駅弁ですね　函館駅から鉄道の旅をスタートするとき　旅のお供に函館を感じられる駅弁を　おひとついかがでしょうか？　ごちそうさまでした　これで函館編は終了です♪　でも、まだまだ北海道の食べ歩きの旅は続く,501
｢北の家族｣ホタテ、数の子、にしん、鮭、すじ子、フライドポテト、つぶ貝にイカめしと、北海道の食材がたっぷり入っています,501
定番のものから函館ならではのものまで,501
店の入口にもいかが泳いでてそれで函館ならいかだよね！って入店してるので,74
相方は何も知らないで買ったみたいですがこちらのお店あの本物そっくりのイカ羊羹のお店だったんですねやっぱり函館はイカなんだねチョコ最中なら食べられるので好きかもしれない,525
こしあんを包んだパイのロマネスク函館は、千秋庵のノースマンと似て非なるもの,525
せっかく北海道に来たので、ウニ、いくら、カニと北海道らしいネタが食べられる『函館丼』を注文！【函館丼】1600円(税別)こちらのお店の何よりの特徴が、注文メニューとは別にサービスで小皿に乗った一品料理が楽しめること,638
4年ぶりの函館,638
歯ごたえも甘みも申し分ナシ！！！！！！うぁぁぁぁぁ～～～～！！！！！！！やっぱり函館はイカですよね～～^^;クラッシックをちびちび飲みながらゆっくりと味わうイカ刺し定食,638
いくら、蟹、ウニの函館丼1600円とエビ、マグロ、ウニの・・・,638
"○「函館」の海鮮・魚介類・塩ラーメン・カレー・蕎麦・ビール・寿司　　○「小樽」の寿司				○「積丹」の生ｳﾆ(ﾊﾞﾌﾝｳﾆ・ﾑﾗｻｷｳﾆ食べ比べ)　　○「新千歳」の「北海道ﾗｰﾒﾝ道場」（10軒 ﾗｰﾒﾝ食べ比べ）		○「羅臼」の ぶどうエビ　　○「根室」の花咲ガニ							○オホーツク「紋別」の活北海しまえび＆３大蟹カニ（毛ガニ・ズワイガニ・タラバガニ）三昧				***********************************************************************************							「函館朝市」　・・・　函館の　グルメ番組や旅番組で 必ず取り上げられる　朝市",638
コチラのお店はイカ刺しも名物らしいですが、ウチの地元もイカが採れるので、イカはすべてスルーして季節はずれのうに丼を楽しみました,638
ドンブリが運ばれてくるまで、子皿で8品ついて来たんですが、イカの煮物とか昆布とか函館の食材をちょこっと味見出来るのもありがたいです,638
2021.9月中旬二十間坂を上ると現れる巨大な白亜の豪邸は、まさにグランメゾンに相応しい佇まい函館山に向かって二十間坂を見下ろす眺望は、石畳との調和も見事で素晴らしいとしか言いようがありません地元のフーディー夫妻の話によると、函館でハレの日に相応しい豪華なレストランといえばココ！という話も、おおいに納得がいきましたオーナーシェフの藤谷氏は、札幌のフレンチの名店「レストラン コートドール」で料理長を務めており、料理長時代にはミシュラン一つ星を獲得したとか北海道の食材をふんだんに使ったクラシックフレンチながら、現代的な要素が感じられ、時代にあった料理の美味しさをとことん追求していますそのことを特に感じた一品は「ポール・ボキューズ」のスペシャリテで有名な「ベッシー包み」まさにクラシックベースなのですが、その味わいは現代的なのですこだわりの料理と函館の絶景を楽しむひと時は、これ以上ない贅沢な気分にさせてくれますし、サービス面も言うことなし,76
せっかくなら上のコースにしたほうが函館のスペシャルな食材を味わえると思います,76
地産地消が大好きなわたしは迷わずオーダー,891
お宿で朝ご飯を食べる暇もなく出てきたため、競馬場に着く頃にはお腹が空いてきました・・・お店の選択肢は競馬場内のみとはいえ、せっかくなので函館らしいものを食べよう！ということで、目に留まったのがこちら,946
食前水　　前　菜　　先　椀　　お造り煮　物　　主　菜　　御飯物　　水菓子地元の食材を中心に、フレンチやイタリアンの手法を取り入れて料理を創作されています,560
函館のバフンウニとのこと,1155
なので、いっそのこと全て地物のタネを中心に構成された方が良いと思います,1155
文字通り豊富な海鮮があるが、焼き物というより茶碗蒸しのような蒸し物というイメージのほうが近い,1155
ネタは地元のものを多く使っているのだろうが、珍しいネタはなく、どれも美味しいのだが、特に印象に残ったものがなかった,1155
・タコ函館のタコはコリコリよりふわふわとした食感,1155
ヒラメ中トロ（大間）ホッキ　すだちと塩で毛蟹ツブ貝燻しサワラウニ握りイクラ握りお酒も日本酒、ワイン、焼酎と種類も豊富に取り揃えていました,1155
函館のウニは、鼻にとおる香りが最高でしたし、函館でとれたするめいかは、山わさびや鰹節と醤油でアレンジしたのが美味しかった,1155
地物の他、全国から仕入れた旬のネタを楽しませてくれますが、やはり地元のものが美味しい,1155
道東のものだそう,1155
総じて、地物の上質なネタにきっちりと仕事をされています,1155
道外のお客さまには、北海道のネタを存分に楽しんでもらいますが、函館の地元のお客さまには、全国の美味しいネタを食べてもらいたい,1155
・函館の雲丹　　獲れたての新鮮な函館の雲丹で、甘くて美味しかったです,1155
函館グルメが日常生活に組み込まれているとは、羨ましい限りだ！函館コースの目玉は、やはり大間の鮪,1155
